game_id,seat_location
145,returning_champ
140,right
140,middle
140,returning_champ
138,right
138,middle
138,returning_champ
137,right
137,middle
137,returning_champ
1861,right
1861,middle
1861,returning_champ
1859,right
1859,middle
1859,returning_champ
1857,right
1857,middle
1857,returning_champ
1855,right
1855,middle
1855,returning_champ
1854,right
1854,middle
1854,returning_champ
1853,right
1853,middle
1853,returning_champ
1852,right
1852,middle
1852,returning_champ
1849,right
1849,middle
1849,returning_champ
1848,right
1848,middle
1848,returning_champ
1847,right
1847,middle
1847,returning_champ
1845,right
1845,middle
1845,returning_champ
1843,right
1843,middle
1843,returning_champ
1278,right
1278,middle
1278,returning_champ
1841,right
1841,middle
1841,returning_champ
1840,right
1840,middle
1840,returning_champ
3103,right
3103,middle
3103,returning_champ
3101,right
3101,middle
3101,returning_champ
3099,right
3099,middle
3099,returning_champ
1258,right
1258,middle
1258,returning_champ
3097,right
3097,middle
3097,returning_champ
1839,right
1839,middle
1839,returning_champ
1837,right
1837,middle
1837,returning_champ
1836,right
1836,middle
1836,returning_champ
1834,right
1834,middle
1834,returning_champ
1833,right
1833,middle
1833,returning_champ
1831,right
1831,middle
1831,returning_champ
1830,right
1830,middle
1830,returning_champ
1827,right
1827,middle
1827,returning_champ
1826,right
1826,middle
1826,returning_champ
1825,right
1825,middle
1825,returning_champ
1818,right
1818,middle
1818,returning_champ
1816,right
1816,middle
1816,returning_champ
1815,right
1815,middle
1815,returning_champ
1812,right
1812,middle
1812,returning_champ
1809,right
1809,middle
1809,returning_champ
1808,right
1808,middle
1808,returning_champ
1807,right
1807,middle
1807,returning_champ
1806,right
1806,middle
1806,returning_champ
1790,right
1790,middle
1790,returning_champ
1789,right
1789,middle
1789,returning_champ
1039,right
1039,middle
1039,returning_champ
1025,right
1025,middle
1025,returning_champ
1016,right
1016,middle
1016,returning_champ
1863,right
1863,middle
1863,returning_champ
1862,right
1862,middle
1862,returning_champ
1012,right
1012,middle
1012,returning_champ
1011,right
1011,middle
1011,returning_champ
1006,right
1006,middle
1006,returning_champ
994,right
994,middle
994,returning_champ
987,right
987,middle
987,returning_champ
985,right
985,middle
985,returning_champ
204,right
204,middle
204,returning_champ
1015,right
1015,middle
1015,returning_champ
1018,right
1018,middle
1018,returning_champ
911,right
911,middle
911,returning_champ
2121,right
2121,middle
2121,returning_champ
2120,right
2120,middle
2120,returning_champ
2119,right
2119,middle
2119,returning_champ
2118,right
2118,middle
2118,returning_champ
2117,right
2117,middle
2117,returning_champ
2116,right
2116,middle
2116,returning_champ
2115,right
2115,middle
2115,returning_champ
2114,right
2114,middle
2114,returning_champ
2113,right
2113,middle
2113,returning_champ
2112,right
2112,middle
2112,returning_champ
2111,right
2111,middle
2111,returning_champ
2110,right
2110,middle
2110,returning_champ
2108,right
2108,middle
2108,returning_champ
2106,right
2106,middle
2106,returning_champ
2104,right
2104,middle
2104,returning_champ
2103,right
2103,middle
2103,returning_champ
2101,right
2101,middle
2101,returning_champ
2099,right
2099,middle
2099,returning_champ
2098,right
2098,middle
2098,returning_champ
2097,right
2097,middle
2097,returning_champ
2095,right
2095,middle
2095,returning_champ
2093,right
2093,middle
2093,returning_champ
2091,right
2091,middle
2091,returning_champ
1315,right
1315,middle
1315,returning_champ
4597,right
4597,middle
4597,returning_champ
1314,right
1314,middle
1314,returning_champ
1316,right
1316,middle
1316,returning_champ
1313,right
1313,middle
1313,returning_champ
1312,right
1312,middle
1312,returning_champ
1311,right
1311,middle
1311,returning_champ
1305,right
1305,middle
1305,returning_champ
1304,right
1304,middle
1304,returning_champ
1303,right
1303,middle
1303,returning_champ
1302,right
1302,middle
1302,returning_champ
1300,right
1300,middle
1300,returning_champ
1298,right
1298,middle
1298,returning_champ
299,right
299,middle
299,returning_champ
1297,right
1297,middle
1297,returning_champ
1295,right
1295,middle
1295,returning_champ
1293,right
1293,middle
1293,returning_champ
1824,right
1824,middle
1824,returning_champ
1823,right
1823,middle
1823,returning_champ
1822,right
1822,middle
1822,returning_champ
1821,right
1821,middle
1821,returning_champ
1820,right
1820,middle
1820,returning_champ
1819,right
1819,middle
1819,returning_champ
2089,right
2089,middle
2089,returning_champ
2088,right
2088,middle
2088,returning_champ
2087,right
2087,middle
2087,returning_champ
2084,right
2084,middle
2084,returning_champ
2083,right
2083,middle
2083,returning_champ
2082,right
2082,middle
2082,returning_champ
2080,right
2080,middle
2080,returning_champ
2079,right
2079,middle
2079,returning_champ
2077,right
2077,middle
2077,returning_champ
2076,right
2076,middle
2076,returning_champ
2074,right
2074,middle
2074,returning_champ
2073,right
2073,middle
2073,returning_champ
2071,right
2071,middle
2071,returning_champ
2069,right
2069,middle
2069,returning_champ
2068,right
2068,middle
2068,returning_champ
2065,right
2065,middle
2065,returning_champ
2064,right
2064,middle
2064,returning_champ
2062,right
2062,middle
2062,returning_champ
2060,right
2060,middle
2060,returning_champ
2058,right
2058,middle
2058,returning_champ
2057,right
2057,middle
2057,returning_champ
2056,right
2056,middle
2056,returning_champ
2054,right
2054,middle
2054,returning_champ
2051,right
2051,middle
2051,returning_champ
2050,right
2050,middle
2050,returning_champ
2049,right
2049,middle
2049,returning_champ
2048,right
2048,middle
2048,returning_champ
2047,right
2047,middle
2047,returning_champ
2046,right
2046,middle
2046,returning_champ
1636,right
1636,middle
1636,returning_champ
1635,right
1635,middle
1635,returning_champ
1634,right
1634,middle
1634,returning_champ
1633,right
1633,middle
1633,returning_champ
270,right
270,middle
270,returning_champ
1654,right
1654,middle
1654,returning_champ
1653,right
1653,middle
1653,returning_champ
1652,right
1652,middle
1652,returning_champ
1651,right
1651,middle
1651,returning_champ
1650,right
1650,middle
1650,returning_champ
1649,right
1649,middle
1649,returning_champ
1648,right
1648,middle
1648,returning_champ
1647,right
1647,middle
1647,returning_champ
1646,right
1646,middle
1646,returning_champ
1645,right
1645,middle
1645,returning_champ
1644,right
1644,middle
1644,returning_champ
1643,right
1643,middle
1643,returning_champ
2036,right
2036,middle
2036,returning_champ
2035,right
2035,middle
2035,returning_champ
2034,right
2034,middle
2034,returning_champ
2140,right
2140,middle
2140,returning_champ
2139,right
2139,middle
2139,returning_champ
2138,right
2138,middle
2138,returning_champ
2137,right
2137,middle
2137,returning_champ
2136,right
2136,middle
2136,returning_champ
2135,right
2135,middle
2135,returning_champ
2133,right
2133,middle
2133,returning_champ
2132,right
2132,middle
2132,returning_champ
2131,right
2131,middle
2131,returning_champ
2129,right
2129,middle
2129,returning_champ
2033,right
2033,middle
2033,returning_champ
2032,right
2032,middle
2032,returning_champ
2031,right
2031,middle
2031,returning_champ
2030,right
2030,middle
2030,returning_champ
2029,right
2029,middle
2029,returning_champ
2028,right
2028,middle
2028,returning_champ
2027,right
2027,middle
2027,returning_champ
2026,right
2026,middle
2026,returning_champ
2025,right
2025,middle
2025,returning_champ
2024,right
2024,middle
2024,returning_champ
2022,right
2022,middle
2022,returning_champ
2021,right
2021,middle
2021,returning_champ
2020,right
2020,middle
2020,returning_champ
2019,right
2019,middle
2019,returning_champ
2018,right
2018,middle
2018,returning_champ
2017,right
2017,middle
2017,returning_champ
2016,right
2016,middle
2016,returning_champ
2014,right
2014,middle
2014,returning_champ
2012,right
2012,middle
2012,returning_champ
2011,right
2011,middle
2011,returning_champ
2010,right
2010,middle
2010,returning_champ
2009,right
2009,middle
2009,returning_champ
2008,right
2008,middle
2008,returning_champ
2007,right
2007,middle
2007,returning_champ
2006,right
2006,middle
2006,returning_champ
2005,right
2005,middle
2005,returning_champ
2003,right
2003,middle
2003,returning_champ
2002,right
2002,middle
2002,returning_champ
2001,right
2001,middle
2001,returning_champ
2000,right
2000,middle
2000,returning_champ
2188,right
2188,middle
2188,returning_champ
2187,right
2187,middle
2187,returning_champ
2186,right
2186,middle
2186,returning_champ
2185,right
2185,middle
2185,returning_champ
2184,right
2184,middle
2184,returning_champ
2183,right
2183,middle
2183,returning_champ
2182,right
2182,middle
2182,returning_champ
2181,right
2181,middle
2181,returning_champ
2180,right
2180,middle
2180,returning_champ
2179,right
2179,middle
2179,returning_champ
2178,right
2178,middle
2178,returning_champ
2177,right
2177,middle
2177,returning_champ
2176,right
2176,middle
2176,returning_champ
2169,right
2169,middle
2169,returning_champ
2168,right
2168,middle
2168,returning_champ
2167,right
2167,middle
2167,returning_champ
2166,right
2166,middle
2166,returning_champ
2165,right
2165,middle
2165,returning_champ
2164,right
2164,middle
2164,returning_champ
2161,right
2161,middle
2161,returning_champ
2157,right
2157,middle
2157,returning_champ
2156,right
2156,middle
2156,returning_champ
2155,right
2155,middle
2155,returning_champ
2154,right
2154,middle
2154,returning_champ
2153,right
2153,middle
2153,returning_champ
2505,right
2505,middle
2505,returning_champ
2503,right
2503,middle
2503,returning_champ
2502,right
2502,middle
2502,returning_champ
2499,right
2499,middle
2499,returning_champ
2490,right
2490,middle
2490,returning_champ
2481,right
2481,middle
2481,returning_champ
2480,right
2480,middle
2480,returning_champ
2479,right
2479,middle
2479,returning_champ
2478,right
2478,middle
2478,returning_champ
2477,right
2477,middle
2477,returning_champ
2476,right
2476,middle
2476,returning_champ
2475,right
2475,middle
2475,returning_champ
2474,right
2474,middle
2474,returning_champ
2473,right
2473,middle
2473,returning_champ
2472,right
2472,middle
2472,returning_champ
2150,right
2150,middle
2150,returning_champ
2149,right
2149,middle
2149,returning_champ
2148,right
2148,middle
2148,returning_champ
1618,right
1618,middle
1618,returning_champ
1617,right
1617,middle
1617,returning_champ
1616,right
1616,middle
1616,returning_champ
1615,right
1615,middle
1615,returning_champ
206,right
206,middle
206,returning_champ
1630,right
1630,middle
1630,returning_champ
1629,right
1629,middle
1629,returning_champ
1628,right
1628,middle
1628,returning_champ
1627,right
1627,middle
1627,returning_champ
1639,right
1639,middle
1639,returning_champ
1626,right
1626,middle
1626,returning_champ
1625,right
1625,middle
1625,returning_champ
1624,right
1624,middle
1624,returning_champ
1623,right
1623,middle
1623,returning_champ
1714,right
1714,middle
1714,returning_champ
1713,right
1713,middle
1713,returning_champ
1712,right
1712,middle
